,label,text
5894,1,רוצים נקמההההה
5895,1,בוא תראה לנו כמה איכפת לך מהעם וישר תתחיל לטפל באוראלה http://news.nana10.co.il/Article/?ArticleID=1059612
5896,0,ברכה והצלחה בכל אשר תפנה ותעשה כל חייך ! אנו גאים ומאמינים בך ! יחי נשיאנו !
5897,0,ככה צריכה להיראות תיבת דואר של נשיא ישראל . בתקווה שכבוד הנשיא הבא יחזיר את עם ישראל לערך הענווה .
5898,0,איש יקר אוהב הארץ ואוהב העם אנחנו איתך ממחר כן כבוד הנשיא
5899,0,כבוד הנשיא אוהב אותך שבוע טוב
5900,0,מרגש ביותר !
5901,1,רובי ריבלין הצלחת להוציא זעם רב בעם !!!
5902,0, אהבה מדהימה  בהצלחה מחר 
5903,0,כל הכבוד
5904,0,שבת שלום לך ולמשפחתך.ואם הייתי מצביעה בייתי בוחרת בך .
5905,0, איזה כייף תודה למלך העולם על נשיא שכזה  משובח שמדבר כאחד העם  יבורך 
5906,1,נשיא מדינת ישראל או נשיא אבו מזרם ??
5907,1, מי שרוצה להגיש תלונה מוזמן . בבית המשפט נחשוף הכל על הפושע הזה ריבלין  חנפן הערבים . 
5908,0, תודה רבה  טוב שהרוב השפוי אופטימי זה רק מחזק אותנו ודרך אגב שמי ראיף 
5909,0,כל הכבוד - לכבוד הנשיא !
5910,0,הישר כוח
5911,0,שבת שלום כבוד הנשיא
5912,0, ראובן  אתה אור קטן של תקווה במדינה החשוכה הזאת  תודה 
5913,0,בהצלחה לך
5914,0,נכדים הם הריבית האמיתית.ריבית זכות או חובה לא משנה .
5915,1,שושי סלוצקי - תתביישי לך כך לחלל את זכרו של ילד תם עם ליבוי שנאה .
5916,0,גם לך ריבלין
5917,0,השבת כשידוע ברבים מי שני המנוולים שחטפו - האם יש באמת בעיה לעצור את משפחותיהם עד שישחררו את החטופים ?
5918,0,מזל טוב בהצלחה לך ... בבית הנשיא לתפארת עם ישראל !
5919,0,אין כמו אהבה של אישה שתהיו עוד הרבה שנים ביחד
5920,0,בהצלחה בדרכך כנשיא . שנדע ימים טובים מאלה . גאה בך כנשיא המדינה ובטוחה שהרווחת זאת ביושר - איש יקר !!! גאולה
5921,0,עלה והצלח איש יקר
5922,0,הלב נשבר למראה הילד המתוק יהיי זכרו ברוך אמן
5923,1,מי צריך נשיא במדינה שאנשים בקושי חיים
5924,1," אתה מגן על כולם אבל יש הרבה שאתה לא צריך להגן עליהם כמו חברי כנסת מבל""ד וכמו שונאי ישראל ידועים ואתה מכיר אותם "
5925,0,השם יקום דמו .
5926,0,עלה והצלח .
5927,0," שבת שלום שבת שבא בעז""ה תעזור כוחות בריאים וחזקים לשבת הבאה בבית הנשיא שבת שלום איש יקר "
5928,0,סבאלה הקבה הצלחה בתפקיד החדש ונחת מהנכדים
5929,1,יהודים ומוסלמים אוייבים בדם !!!!!!
5930,0,מדהים
5931,0,רק ביתר
5932,1,בשיביל עוד כמה טפיחות על השכם מכמה שמאלנים ... טפיי איפה הגעת ריבלין
5933,1,אני מניח שיש הרבה חתונות בין ערבים ויהודים אז למה המהומות עכשיו ?
5934,0,הלב נקרע עצוב
5935,0,בהצלחה טוב יש לך נכד אוהב אותך . הוא רוצה תמונה סבא מזכרת .
5936,0, רובי  אתה הנשיא הכי הכי הכי חמוד שהיה בתולדות מדינת ישראלללל !!!!!!! ( ( ( ( ( ( ( ( : 
5937,0,מלאכים בוכים בשמיים העצב שובר את הדממה יהי זכרו ברוך אמן
5938,1,אתה נשיא של עצמך ! לא של אף יהודי !!!
5939,1,לדעתי לא הייתה צריך להגיב
5940,0,ולי יש חלום נוסף . שהספורט המוטורי יקבל גם הוא מקום בארץ הקודש כמו בשאר מדינות העולם .
5941,0,יישר כוחך.שבא אתה אל העם ברגעים קשים.זו גדולתו של נשיא .
5942,0,לקבור ילד בן 4 לא נתפס קורע לגזרים נחמה למשפחה אם אפשר בכלל ☹☹
5943,0,בהצלחה
5944,0, אשה מקסימה  נחמה ריבלין ! 
5945,0,רובי בהצלחה אוהבים אותך
5946,0,מרגש !
5947,0,אוהבים אותך רובי ... מצדיעים לך אדוני הנשיא
5948,0,מהכרותי רבת השנים אתך אני יודעת על אהבתך זו
5949,0,שפו לנחמה !!!
5950,0, דרך זרועה בשושנים     
5951,0,שבת שלום כבוד הנשיא . כל כך שמחים שנחברת ! כל כך טוב שאתה שם ! גאים בך ואוהבים אותך !
5952,0,גאה שאתה הנשיא שלנו !
5953,0,אדוני הנשיא רוצה לאחל לך תקופת כהונה נינוחה ושקטה ומהנה ככל האפשר
5954,0, אוי  כמה זה קשה . 
5955,0," רובי בהצלחה איש יקר ויאללה בית""ר "
5956,0,עשר זה שמספר חזק לנשיא שלנו הטוב בכולם .
5957,0,לפחות הוא לא עוזב את אישתו ועובר לבית הנשיא
5958,0,יהיה זכרו ברוך !!!
5959,0,רק נחת
5960,0,שבת שלום ומבורכת
5961,1,גם לי יש חלום ... שבמדינת היהודים יפסיקו להתעלם מגזענות כלפי יהודים ... אם בספורט ואם בכלל
5962,1, חתיכת זבל  זה מה שיש לי לך וגם לנשיא המגעיל 
5963,1,רובי בושה גועל נפש
5964,1,Raef Falah אני שואלת למה אתם לא נותנים לבנות שלכן להתחתן עם יהודי ?
5965,1, אני יוצא מהדף שלך  דברייך לא ראויים  יפה שתיקה לחכמים 
5966,0,אוהבת את הנשיא 3 >
5967,0,אין מילים הלב נצבט .
5968,0,בהצלחה נשיא מדינת ישראל !!
5969,0,שבת שלום לנשיא
5970,1,היתי גאה בך כמה שטעיתי .
5971,0,מזל טוב והרבה אושר לזוג הטרי תמשיכו בשמחה ..
5972,0,ברכות כל הכבוד : )
5973,0,אני מביא את המכתב שכתבתי לנשיא הנבחר שכולנו אוהבים
5974,0,בהצלחה רבה !
5975,0, יחי נשיא מדינת ישראל  תחי מדינת ישראל . 
5976,0,אדניה שאתה נבחרת .
5977,0, אם הייתי יכול  הייתי נותן מייד אלף לייקים . הכי נכון שבעולם . 
5978,0, משפחה אמיתית כמו שצריך להיות  מזל טוב לכם 
5979,0,מזל טוב לכלה .
5980,0,סוף סוף נשיא משכמו ומעלה המשמיע קול ממלכתי ברור בנושאים החשובים באמת . יישר כוח !
5981,0,חג שמח לנשיא ורעיתו נחמה . הכפר מגיע לחלק מהערים בחג השבועות ....
5982,1,שכואב צועקים טמבל
5983,0,מה יהיה ??? די להומניטריות זה בלתי ניסבל שנחייה בתוך בית משוגעים שכזה .
5984,1,עזור שיהיה מבקר מדינה אמיתי ולא בכאילו .... שיהיה יועץ משפטי לממשלה אמיתי ...
5985,0,אמנון בן יהודה אתה פשוט חולה ... פסיכיאטר דחוף . כבוד הנשיא כל הכבוד לך .. כן ירבו כמוך
5986,0,כל הכבוד לך אדוני הנשיא נאמת לי מאוד שבת דלום
5987,0, אם תרצה נעליים חדשות אנו נקנה לך חינם  רק אל תכניס את רגלך לנעליו . 
5988,0,גאים בנשיא חדש תמשיך בעשייה טובה וגאווה
5989,0,תזכורת לשיגרה נורמלית ! שבת-שלום ומבורך לך ולכל עם-ישראל !
5990,1,לדעתי גם זה חשוב אמנם טיפה יותר משמיטה הלא כן ריבלין ?
5991,1,מתביישים בך !!!
5992,0,וכמובן תודה מיוחדת לאורלי דרימן וגוני צור ריבלין שסייעו רבות בהפקת הסרט ...
5993,0,איזה נשיא !!!
5994,1,תוציא תראש מאתחת נשיא.לילדה שלך תסכים ?
5995,0,כול הכבוד לנשיא
5996,0,אסון כבד ...
5997,0,רובי אתה מייצג את רובנו עלה והצלח שהשם ישכיל דרכיך ושנותיך בנעימים !!!
5998,0, כל הכבוד כבוד הנשיא  חזק ואמץ בדרכך לרדוף צדק ומוסר בארצנו . מי יתן וירבו מנהיגים כמוך . 
5999,0, כבוד הנשיא  תודה על דבריך 
6000,0,אמן ואמן
6001,0,יפה . הנשיא קורה מקור ראשון ...
6002,0,כבוד נשיא מדינת ישראל - אשרינו שזכינו בך כנשיאנו .
6003,0,הלוואי ותיבחר . אתה הכייי מתאים לנשיאות
6004,0,אי אפשר היה לנסח את זה טוב יותר . אני שמח שאתה הנשיא שלנו !!!
6005,0,מזל טוב . הבחירה הנכונה והראוייה .
6006,0,גם לי יש כבר שנים ....
6007,0,תצליח בדרך החדשה ושהחיוך שלך יהיה שלך נחת
6008,0,כאוב הלב היה זיכרו ברוך משתתפת בצער המשפחה
6009,0,בהצלחה רובי
6010,0,מזל שיש לנו נשיא שהמילה ירושלים מתקדשת על ידו בכל פעם מחדש .
6011,1,נעבור להפסקת בניה בשטחים ולא נשחרר אסירים . האם ?????
6012,0,נשיאנו ! בזמן שעוד נשאר לך כרובי אוהד הכדורגל מס ׳ 1 תנסה לתפוס זמן מונדיאל כמה שאפשר : )
6013,1,הינה עוד השיא מתחנגל חחחח
6014,0,יחי נשיא מדינת ישראל תחי מדינת ישראל
6015,0,בדיוק כך כבוד הנשיא . רצונם-כבודם ! ואין קשר לבחירות שהייתי עושה במקומם . מצטרפת לאיחולים שלך .
6016,0,הנשיא הכי טוב שיכלנו לקבל . שבת שלום
6017,1,טפיי עליך !!! בושה לעם היהודי בושה וחרפה..נשיא תחת
6018,0, למרות שהשתייכותי הפוליטית היא 180 מעלות מהנשיא  אני שמחה שנתתי וב את אמוני . ( למורת רוחם של חלק מרעי ) 
6019,1,רובי תמות היום בעזרת ה'
6020,0, יפהפה  נרי . וחשוב מאין כמוהו . 
6021,0," בהצלחה לרובי ריבלין מחר ב""ה הנשיא הבא של מדינת ישראל "
6022,1,אם זה פעילות אז צריך לגייס מילואים בצו 8 ולהפוך כל אבן אני לא רואה שעושים כך
6023,0,השכן שלום וברכה בקרב עמנו ויחד עם כל תושבינו הברוכים גם כן . אמן . כן יהי רצון .
6024,0,עצוב שילדים משלמים בחייהם בגלל טרוריסטים
6025,0,נחמה את מהמממת
6026,0,בושה לקרוא את התגובות פה ... תלמדו מה זו דמוקרטיה
6027,0,בהצלחה רובי !!! כבוד למדינת ישראל נשיא ממלכתי כמוך !!
6028,1,הוא נכנס לנעליים הקטנות של פרס וירחיב אותם .. ברוך שניפטרנו מפרס
6029,0,כל הכבוד אתה נשיא הכי מאורך על ידי
6030,1,שמיטה ??? ומה עם התבוללות זה בסדר חחח צביעות !!
6031,0,חזק אדוני הנשיא
6032,0,אתה סמל של ציונות אדם שהרגישות שלך מעבירה בי צמרמורת . נחת מהנכדים ובהצלחה בתפקיך הנחשק שכל כך מתאים לך .
6033,0,תהיה בריא אתה איש טוב אתה .
6034,0,כבוד הנשיא וגברת נחמה ריבלין לשבת של שלום ושלוה
6035,0,אתה מלך אוהבים אותך איש יקר !
6036,0,שבת שלום נשיא המדינה רובי ריבלין תתרגל מגיע לך
6037,0,אהבתי
6038,0,אמן ואמן
6039,0,בהצלחה מחר . אני הייתי בוחר בך ללא ספק !
6040,0,אמן
6041,1,לא ידעתי שיש לך נכד גמד . מרגש
6042,0,שבת שלום ...
6043,0,שייקה ! : )
6044,0,אתה נשיא אחראי ונפלא !!! 
6045,0,ברכות לרגל בחירתך . אני סבורה שאתה מתאים לתפקיד וסמוכה ובטוחה שתצליח בו
6046,0,דברי טעם ונחמה מי יתן ויתגשמו אמן !!! שבת שלום איש יקר
6047,0,עצוב
6048,0,כל הכבוד . מילים כדורבנות
6049,0,מרגש !! בהצלחה .
6050,0,הקול שלך חשוב וטוב שנשמע באופן ברור . עכשיו צריך לשכנע את ראש הממשלה שיתחיל להתייחס לשנאה המחלחלת והורסת את מה שנבנה פה
